Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,{Message},{Message}
1000,0,Error,Operational,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1803,Pro,2019/08/13,17134.950,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1803,Pro,2019/01/08,17763.253,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1803,Pro,2019/03/12,17134.648,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1803,Pro,1970/01/01,17134.1,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1803,Pro,2018/08/14,17134.228,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1803,Pro,2019/01/08,17134.523,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1803,Pro,2019/04/09,17134.706,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1803,Pro,2018/09/11,17134.285,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1803,Pro,2018/06/12,17134.112,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1803,Pro,2019/06/11,17134.829,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1803,Pro,2019/05/19,17134.766,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1803,Pro,2019/07/09,17134.885,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2021/07/13,19041.1110,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1903,Pro,2019/09/10,18362.356,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1903,Pro,2019/11/12,18362.476,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1903,Pro,2019/06/11,18362.175,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1903,Pro,2020/07/14,18362.959,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1903,Pro,2020/05/12,18362.836,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1903,Pro,2020/03/12,18362.720,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1903,Pro,2019/07/09,18362.239,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.535,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1903,Pro,2020/02/11,18362.657,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1903,Pro,2019/03/29,18362.30,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2018/12/11,17763.194,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2019/11/12,17763.864,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2019/05/19,17763.504,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2019/08/13,17763.678,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2019/10/08,17763.805,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2019/12/10,17763.914,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2019/07/09,17763.615,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2019/04/09,17763.437,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2020/01/14,17763.973,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2018/11/13,17763.107,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2019/02/12,17763.316,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2019/03/12,17763.379,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2019/09/10,17763.737,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1809,Pro,2019/06/11,17763.557,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.64,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1709,Pro,2017/12/12,16299.125,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.15,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1703,Pro,2017/07/11,15063.483,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1703,Pro,2017/03/20,15063.0,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,1703,Pro,2017/06/13,15063.413,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2021/07/13,19041.1110,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2021/02/09,19041.804,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2020/07/14,19041.388,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2020/11/10,19041.630,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2021/05/11,19041.985,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2021/03/09,19041.867,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2020/06/09,19041.329,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2021/04/13,19041.928,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2020/12/08,19041.685,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2020/10/13,19041.572,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2020/04/16,19041.208,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2021/01/12,19041.746,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2020/08/11,19041.450,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2020/05/27,19041.264,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2020/09/08,19041.508,{Message},{Message}
1000,0,Error,Operational,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,{Message},{Message}
